Fecha,Producto,Cantidad,Precio Unitario,Total
2024-03-11,Producto E,10,63.34,633.4000000000001
2024-01-30,Producto B,7,21.23,148.61
2024-03-13,Producto B,18,21.52,387.36
2024-03-16,Producto E,6,21.22,127.32
2024-03-26,Producto E,7,65.26,456.82000000000005
2024-01-20,Producto D,17,17.09,290.53
2024-01-26,Producto A,15,71.18,1067.7
2024-02-21,Producto A,8,60.54,484.32
2024-02-24,Producto C,10,50.97,509.7
2024-01-08,Producto B,3,79.06,237.18
2024-04-04,Producto B,15,29.16,437.4
2024-03-21,Producto E,9,81.4,732.6
2024-01-06,Producto D,1,17.85,17.85
2024-02-15,Producto C,18,59.89,1078.02
2024-01-08,Producto D,12,14.72,176.64000000000001
2024-01-05,Producto B,13,67.03,871.39
2024-03-14,Producto D,5,38.1,190.5
2024-01-29,Producto B,19,14.58,277.02
2024-03-28,Producto C,10,88.6,886.0
2024-03-28,Producto C,15,32.55,488.24999999999994
2024-01-23,Producto D,3,41.72,125.16
2024-04-01,Producto C,5,48.04,240.2
2024-04-05,Producto C,1,77.58,77.58
2024-04-03,Producto C,9,25.59,230.31
2024-04-07,Producto D,9,62.44,561.96
2024-01-09,Producto B,10,40.7,407.0
2024-02-27,Producto C,7,33.18,232.26
2024-03-12,Producto D,10,46.23,462.29999999999995
2024-02-28,Producto C,14,55.31,774.34
2024-03-09,Producto A,9,25.82,232.38
2024-01-26,Producto B,7,20.35,142.45000000000002
2024-04-09,Producto E,2,51.95,103.9
2024-03-29,Producto E,18,22.43,403.74
2024-02-29,Producto A,16,18.3,292.8
2024-02-19,Producto A,10,27.82,278.2
2024-03-28,Producto D,4,11.26,45.04
2024-04-06,Producto C,5,86.06,430.3
2024-02-12,Producto E,10,26.14,261.4
2024-01-06,Producto B,5,37.98,189.89999999999998
2024-02-29,Producto D,7,42.88,300.16
2024-02-13,Producto A,6,14.92,89.52
2024-02-13,Producto B,16,73.4,1174.4
2024-01-20,Producto D,18,58.84,1059.1200000000001
2024-02-02,Producto C,4,77.25,309.0
2024-02-07,Producto B,17,25.91,440.47
2024-03-04,Producto C,8,17.12,136.96
2024-01-06,Producto C,17,51.64,877.88
2024-04-08,Producto C,16,38.32,613.12
2024-02-29,Producto A,14,82.14,1149.96
2024-01-28,Producto A,8,69.77,558.16
2024-03-12,Producto E,11,48.31,531.4100000000001
2024-01-27,Producto A,17,74.22,1261.74
2024-01-08,Producto B,11,44.27,486.97
2024-03-11,Producto C,16,20.85,333.6
2024-03-22,Producto A,9,18.54,166.85999999999999
2024-03-21,Producto D,10,75.24,752.4
2024-01-17,Producto D,2,33.73,67.46
2024-03-01,Producto B,4,36.68,146.72
2024-01-11,Producto E,16,96.62,1545.92
2024-02-22,Producto B,6,58.07,348.42
2024-01-26,Producto A,1,77.28,77.28
2024-02-16,Producto A,2,24.37,48.74
2024-02-12,Producto B,4,19.13,76.52
2024-04-04,Producto A,17,49.72,845.24
2024-03-20,Producto C,11,20.61,226.70999999999998
2024-03-05,Producto D,1,71.73,71.73
2024-01-23,Producto A,3,73.71,221.13
2024-01-19,Producto A,8,25.52,204.16
2024-02-18,Producto A,6,28.14,168.84
2024-01-13,Producto A,12,68.99,827.8799999999999
2024-01-29,Producto D,16,89.86,1437.76
2024-03-15,Producto E,7,92.57,647.99
2024-03-11,Producto E,1,95.57,95.57
2024-02-12,Producto B,16,65.67,1050.72
2024-01-19,Producto C,19,72.4,1375.6000000000001
2024-01-26,Producto C,17,88.94,1511.98
2024-03-29,Producto C,17,82.1,1395.6999999999998
2024-01-18,Producto C,12,87.91,1054.92
2024-01-20,Producto E,12,14.81,177.72
2024-03-04,Producto C,6,24.13,144.78
2024-03-02,Producto B,14,89.82,1257.48
2024-01-22,Producto E,4,75.41,301.64
2024-02-17,Producto C,9,55.18,496.62
2024-02-21,Producto A,6,55.56,333.36
2024-01-18,Producto B,1,72.78,72.78
2024-01-09,Producto B,10,81.49,814.9
2024-03-20,Producto D,5,18.5,92.5
2024-04-06,Producto C,12,57.71,692.52
2024-03-14,Producto B,17,58.98,1002.66
2024-02-09,Producto D,7,78.02,546.14
2024-04-02,Producto B,7,99.16,694.12
2024-02-15,Producto C,6,25.57,153.42000000000002
2024-01-04,Producto E,7,10.33,72.31
2024-02-01,Producto D,10,75.6,756.0
2024-01-24,Producto B,7,70.91,496.37
2024-04-06,Producto D,17,63.59,1081.03
2024-01-25,Producto E,13,46.3,601.9
2024-03-20,Producto D,7,86.51,605.57
2024-01-29,Producto E,13,71.01,923.1300000000001
2024-03-04,Producto C,18,46.66,839.8799999999999
